# Global Fire Emissions Database version 4.1 including small fire burned area (GFED4s)  
# Estimates for 2017 onwards based on relations between active fires and emissions  

# NOTE THAT AQUA HAD ISSUES IN THE SECOND HALF OF AUGUST 2020; FOR THAT PERIOD THESE ESTIMATES ARE CONSERVATIVE  

# C3H8 emissions estimates in 1E8 g C3H8 for the globe, different regions, and different fire types 

All fire types combined: 

                                                                               Year                                                                 (Beta) (Beta) (Beta) (Beta) (Beta)  '97-'20  
Region   1997   1998   1999   2000   2001   2002   2003   2004   2005   2006   2007   2008   2009   2010   2011   2012   2013   2014   2015   2016   2017   2018   2019   2020   2021 |    Mean 
Global   8110   9427   6213   5435   5369   7275   7475   6239   6291   6508   6005   5868   5230   6087   5404   6640   5439   6440   7096   5699   6503   6106   7872   6378   9818 |    6463 


Savanna, grassland, and shrubland fires: 

BONA        0      1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
TENA        8     10     12     18      7     13     10      9     13     15     15     12     10      9     15     16      8      9     15     14     22     37     10     42     28 |      15 
CEAM       23    132     27     60     18     23     52     14     50     26     29     29     29     23     44     20     33     17     20     25     32     24     37     32     25 |      35 
NHSA       51     68     43     57     54     39     67     53     39     35     57     39     44     41     24     29     32     50     44     56     32     55     63     66     27 |      48 
SHSA      412    426    414    176    266    380    279    342    364    203    470    212    127    470    165    318    160    199    243    235    276    148    313    386    374 |     292 
EURO        4      6      3     11      3      2      7      2      8      3      7      2      2      3      3      6      3      1      2      4      7      1      2      1      6 |       4 
MIDE        0      2      1      2      0      1      1      1      1      1      2      1      1      1      1      1      0      1      1      1      2      0      1      1      7 |       1 
NHAF      907   1120    951    980    865    905    847    768    916    724    798    830    726    654    745    675    722    678    675    802    687    706    554    685    616 |     789 
SHAF     1216   1424   1218   1132   1440   1183   1282   1258   1320   1239   1218   1283   1287   1376   1339   1226   1303   1203   1195   1187   1198   1164   1218   1077   1200 |    1250 
BOAS        6      6      4      4      4      2      7      8      4     12      2     10      5      4      3      3      1      4      3      1      2      3      4      2      6 |       5 
TEAS       52     45     27     28     30     65     39     45     45     48     36     32     26     45     27     31     15     38     41     21     54     22     38     24     23 |      37 
SEAS      107    201    147    124     91     99    116    189    150    116    174     96    125    140     84    117     94    127    115    102     83     85    119    125    110 |     122 
EQAS      205     53     28     12     16     67     27     53     19     59     21     18     31     16     20     18     17     33     60     12      9     19     40      6      7 |      36 
AUST      170    163    354    226    333    268    138    241    129    208    191    131    187     78    320    324    123    200    172    115    190    235    255    110    122 |     203 
Global   3168   3666   3235   2836   3134   3054   2877   2989   3064   2696   3024   2700   2606   2866   2797   2790   2517   2565   2594   2581   2601   2504   2658   2564   2558 |    2837 


Boreal forest fires: 

BONA      174    702    288    150     68    703    404    871    573    402    313    252    325    582    407    389    826    906   1079    290   1399    667    654     85   2131 |     522 
TENA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
CEAM        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHSA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHSA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
EURO        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      2      0      0      0 |       0 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
BOAS      623   2246    718    832    733   1300   2252    229    428    823    379   1251    433    488    783   1801    699    942    798   1240    921   1526   1996   1753   3434 |    1050 
TEAS      141    111     49     79     26    104    116     46     17     85    111     84     95     19     28     79     11     20     76     13     37     18     17     14      6 |      59 
SEAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
EQAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
AUST        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
Global    940   3060   1057   1062    828   2108   2774   1147   1018   1312    804   1600    854   1090   1219   2270   1537   1869   1954   1544   2358   2215   2669   1853   5572 |    1631 


Temperate forest fires: 

BONA       24     27     12      5     12     10     15      3      5     10      4      4     10     20      4      7      4     16     13     10     45     32     68      2     90 |      16 
TENA       18     23     49     40     20     42     32     16     20     38     70     48     21     16     32     62     40     44     79     39    106    100     16    282    257 |      53 
CEAM        1     12      5      5      0      1      1      0      1      4      4      7      0      2      4      4      2      0      0      2      3      3      3      1      2 |       3 
NHSA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHSA       33     29     40     27     19     25     29     27     19     16     23     20     22     24     20     21     22     17     19     18     39     13     16     34     17 |      24 
EURO        6      5      4      6      2      3      8      2      4      4      4      3      2      1      4      7      2      2      2      2     11      2      4      4      6 |       4 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHAF        2      5      2      1      3      1      3      0      3      1      3      1      1      3      1      2      1      2      2      2      3      7      1      1      2 |       3 
BOAS       20     16     20      5     10     23      6     11      5     34      7     15     13     49      7      6      3     16      6      4      5     11      9      4     10 |      13 
TEAS       53     59     49     25     29     20     21     36     24     27     28     40     50     42     35     23     31     39     32     20     19     21     21     29     23 |      33 
SEAS       25     36     70     41     28     14     35     36     33     39     30     27     50     41     22     47     35     53     25     39     22     25     31     23     51 |      35 
EQAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
AUST       78     56     52     44     51    105    210     13      9    115     48     11     52     11     12     19     53     36     20     25     18     21    539    160      6 |      74 
Global    266    272    307    205    179    250    364    149    129    293    227    180    225    214    147    203    197    231    203    165    277    241    713    545    469 |     258 


Tropical deforestation & degradation: 

BONA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
TENA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
CEAM       15    232     14     42     10     15     81      5     50     20     26     18     29      7     41      6     41      7     19     23     27     16     34     29     18 |      34 
NHSA       21     35     11     17     22      5     62     12      8      4     28      9      8     21      2      6      8     15     16     54      8     21     47     24      5 |      20 
SHSA      292    526    441    206    102    294    259    475    666    258    765    187     73    811    148    310    119    227    343    310    303    153    335    430    314 |     335 
EURO        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF       43    156     76    117     58     65     46     39     63     48     60     35     35     31     53     37     35     41     62     90     47     48     39     47     38 |      58 
SHAF       21     22     15     35    109    103     90    102    107    106     61    101     95    109     84     68    106     89    102    109     89     89     91     84     91 |      83 
BOAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
TEAS        5      8      5      3      2      1      4     11      4      2      5      3      3      7      0      1      1      1      0      0      1      1      1      1      1 |       3 
SEAS       42    152    104     65     30     47     43    151     83     63    165     38     87    150     67     96    120    133    103    101     59     64     89     98     82 |      90 
EQAS     1171    193    129     56     31    317     80    231     85    376     36     24    196     19     81     85     71    240    420     33     23     85    239     18     14 |     177 
AUST        2      4      7      3      8      7      9      5      7      6      2      4     13      0      7      7      9      9     12      5      9     12     10      3      4 |       7 
Global   1617   1331    808    548    376    858    680   1036   1076    886   1153    423    542   1159    487    620    515    766   1082    728    570    493    889    738    571 |     808 


Peat fires: 

BONA        2     11      5      2      1     13     12      9     10      7      5      4      4      9      6     11     17     24     22      7      7      4      8      0     27 |       9 
TENA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
CEAM        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHSA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHSA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
EURO        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
BOAS        2      7      2      4      6      4     12      1      3      2      1      5      3      7      2      9      5      3      2      8      2      7      8      6     13 |       5 
TEAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SEAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
EQAS     1176     20     38      6     31    217     51    120     84    396      6      6    226      2     80     78     52    224    445     11      5     51    259      4      4 |     150 
AUST        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
Global   1181     38     47     13     39    236     76    131     98    406     14     15    234     19     88     99     75    251    470     28     15     62    275     11     44 |     164 


Agricultural waste burning: 

BONA        5     20      6     14      6      5      1      4      5      1      1      2      5      3      3      7      3      7      5      3      6      5      6      7     10 |       6 
TENA       14     16     18     16     17      9     22     25     22     19     26     22     24     43     26     17     15     17     29     22     29     23     18     34     28 |      22 
CEAM       24    109     27     56     18     23     40     33     42     34     34     28     35     30     35     20     33     19     27     27     33     22     33     33     26 |      34 
NHSA       13     15     10      9     15      8     12     10      9     10     14      9     14     11      4      7      7     11     11     10      6     11     13     15      4 |      11 
SHSA       70     73     75     45     37     51     49     55     46     50     57     52     48     53     40     56     53     46     52     56     46     29     40     58     47 |      52 
EURO       22     23     19     69     48     15     23     29     20     24     27     34     18     17     26     37     16     19     10     15     28     15     23     14     20 |      25 
MIDE        3      8      5      4      5      4      6      6      5      6      7      4      9      8      8      5      7      6     10      7      7      4      6      5      5 |       7 
NHAF      200    212    180    195    170    179    123    159    231    195    189    183    148    161    156    149    146    127    150    163    148    142    125    152    141 |     166 
SHAF      104    127    105     90    159    139    100    127    135    122     87     88     84     96     90     92     93     81     86     87     88     97     94     91     99 |     103 
BOAS      115    186     94     93     85     77    158     77     92    179     84    209     80    119     82     76     23    126     87     54     55     56     69     57     67 |      98 
TEAS      177    157    113    104    192    162     99    150    185    170    175    254    188    115    107    104    112    200    210    114    158    102    115    116     78 |     150 
SEAS       52     67     66     48     17     32     37     58     77     45     52     36     75     57     50     56     62     67     77     73     47     54     67     64     58 |      56 
EQAS      120     24     14      8     11     42     15     28     14     35     14     14     21      9     14     12      9     13     19      5      6     10     21      4      5 |      21 
AUST       10     11     15      8     18     13      8     14     11     12      3      4      9      7     13     10      6      8      7      6     15     10     28      9      8 |      11 
Global    937   1058    757    769    810    767    703    785    903    911    780    948    767    737    663    656    595    756    790    651    679    589    665    664    602 |     765 

