# Global Fire Emissions Database version 4.1 including small fire burned area (GFED4s)  
# Estimates for 2017 onwards based on relations between active fires and emissions  
# C8H10 emissions estimates in 1E8 g C8H10 for the globe, different regions, and different fire types 

All fire types combined: 

                                                                               Year                                                                 (Beta) (Beta)  '97-'18  
Region   1997   1998   1999   2000   2001   2002   2003   2004   2005   2006   2007   2008   2009   2010   2011   2012   2013   2014   2015   2016   2017   2018 |    Mean 
EQAS     1027     17     33      5     27    190     44    104     73    346      5      5    197      2     69     68     45    195    389     10      6     35 |     132 
AUST        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
Global   1031     33     41     11     34    206     66    114     85    355     12     13    204     16     77     86     65    219    410     24     16     43 |     144 


Agricultural waste burning: 

BONA        2      8      2      6      2      2      0      1      2      0      0      1      2      1      1      2      1      3      2      1      2      1 |       2 
TENA        5      6      7      6      7      3      9     10      8      8     10      8     10     17     10      7      6      7     12      9      9      7 |       9 
CEAM        9     44     11     23      7      9     16     13     17     14     13     11     14     12     14      8     13      7     11     11     13     10 |      14 
NHSA        5      6      4      3      6      3      5      4      3      4      5      3      6      4      1      3      3      4      4      4      2      4 |       4 
SHSA       28     29     30     18     15     21     20     22     19     20     23     21     19     21     16     22     21     19     21     23     17     12 |      21 
EURO        9      9      8     28     19      6      9     11      8     10     11     14      7      7     10     15      6      7      4      6      9      6 |      10 
MIDE        1      3      2      1      2      1      2      2      2      2      2      1      3      3      3      2      3      2      4      3      2      1 |       3 
NHAF       81     86     73     79     69     73     50     64     94     79     77     74     60     65     63     60     59     51     61     66     58     56 |      69 
SHAF       42     51     42     37     65     56     40     52     55     49     35     36     34     39     36     37     38     33     35     35     39     41 |      43 
BOAS       46     75     38     38     34     31     64     31     37     73     34     85     32     48     33     31      9     51     35     22     20     21 |      41 
TEAS       72     64     46     42     78     66     40     61     75     69     71    103     76     47     43     42     45     81     85     46     62     42 |      62 
SEAS       21     27     27     19      7     13     15     23     31     18     21     14     30     23     20     23     25     27     31     29     20     22 |      23 
EQAS       48      9      6      3      4     17      6     11      6     14      5      6      8      3      6      5      3      5      8      2      3      4 |       9 
AUST        4      4      6      3      7      5      3      6      4      5      1      1      3      3      5      4      2      3      3      2      5      4 |       4 
Global    381    430    308    313    330    312    286    319    367    371    317    386    312    300    270    267    242    308    321    265    267    238 |     315 

