# Global Fire Emissions Database version 4.1 including small fire burned area (GFED4s)  
# Estimates for 2017 onwards based on relations between active fires and emissions  
# Estimates for 2018 for January - September 21, will be updated with ~1 month latency  
# C5H8 emissions estimates in 1E9 g C5H8 for the globe, different regions, and different fire types 

All fire types combined: 

                                                                               Year                                                                 (Beta) (Beta)  '97-'17  
Region   1997   1998   1999   2000   2001   2002   2003   2004   2005   2006   2007   2008   2009   2010   2011   2012   2013   2014   2015   2016   2017   2018 |    Mean 
SHAF       47     55     47     44     56     46     50     49     51     48     47     50     50     53     52     47     50     46     46     46     48     32 |      49 
BOAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
TEAS        2      1      1      1      1      2      1      1      1      1      1      1      1      1      1      1      0      1      1      0      1      0 |       1 
SEAS        4      7      5      4      3      3      4      7      5      4      6      3      4      5      3      4      3      4      4      4      3      3 |       5 
EQAS        8      2      1      0      0      2      1      2      0      2      0      0      1      0      0      0      0      1      2      0      0      0 |       1 
AUST        6      6     13      8     13     10      5      9      5      8      7      5      7      3     12     12      4      7      6      4      7      4 |       8 
Global    123    143    126    110    122    119    112    116    119    105    117    105    101    111    109    108     98    100    101    100    103     63 |     112 


Boreal forest fires: 

BONA        5     23      9      5      2     23     13     29     19     13     10      8     11     19     13     13     28     30     36      9     21     11 |      17 
TENA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
CEAM        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHSA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHSA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
EURO        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
BOAS       21     76     24     28     25     44     76      7     14     28     12     42     14     16     26     61     23     32     27     42     20     39 |      32 
TEAS        4      3      1      2      0      3      3      1      0      2      3      2      3      0      0      2      0      0      2      0      1      0 |       2 
SEAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
EQAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
AUST        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
Global     32    104     36     36     28     71     94     39     34     44     27     54     29     37     41     77     52     63     66     52     43     51 |      51 


Temperate forest fires: 

BONA        1      1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      1      1 |       1 
TENA        0      1      2      1      0      1      1      0      0      1      3      2      0      0      1      2      1      2      3      1      3      1 |       2 
CEAM        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHSA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHSA        1      1      1      1      0      1      1      1      0      0      1      0      1      1      0      0      1      0      0      0      1      0 |       1 
EURO        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
BOAS        0      0      0      0      0      1      0      0      0      1      0      0      0      2      0      0      0      0      0      0      0      0 |       1 
TEAS        2      2      2      1      1      0      0      1      1      1      1      1      2      1      1      1      1      1      1      0      0      0 |       2 
SEAS        1      1      3      1      1      0      1      1      1      1      1      1      2      1      1      2      1      2      1      1      1      1 |       2 
EQAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
AUST        3      2      2      2      2      4      9      0      0      5      2      0      2      0      0      0      2      1      0      1      0      0 |       2 
Global     11     12     13      9      8     11     16      6      5     13     10      8     10      9      6      9      8     10      9      7      9      6 |      10 


Tropical deforestation & degradation: 

BONA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
TENA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
CEAM        1     24      1      4      1      1      8      0      5      2      2      1      3      0      4      0      4      0      1      2      2      1 |       4 
NHSA        2      3      1      1      2      0      6      1      0      0      2      1      0      2      0      0      0      1      1      5      0      1 |       2 
SHSA       30     54     45     21     10     30     26     49     68     26     79     19      7     83     15     32     12     23     35     32     31      7 |      35 
EURO        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF        4     16      7     12      6      6      4      4      6      4      6      3      3      3      5      3      3      4      6      9      4      3 |       6 
SHAF        2      2      1      3     11     10      9     10     11     10      6     10      9     11      8      7     10      9     10     11      8      6 |       8 
BOAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
TEAS        0      0      0      0      0      0      0      1      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SEAS        4     15     10      6      3      4      4     15      8      6     17      3      8     15      6      9     12     13     10     10      6      6 |       9 
EQAS      120     19     13      5      3     32      8     23      8     38      3      2     20      1      8      8      7     24     43      3      3      3 |      19 
AUST        0      0      0      0      0      0      1      0      0      0      0      0      1      0      0      0      1      0      1      0      0      0 |       1 
Global    166    137     83     56     38     88     70    106    111     91    119     43     55    119     50     64     53     79    111     75     58     31 |      85 


Peat fires: 

BONA        2     12      6      2      1     15     14     10     11      7      6      4      5     10      7     12     19     26     24      8      9      4 |      10 
TENA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
CEAM        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHSA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHSA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
EURO        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
BOAS        2      7      3      5      6      5     13      1      3      3      2      5      3      7      2     10      5      3      2      9      2      5 |       5 
TEAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SEAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
EQAS     1288     21     42      7     34    238     56    131     92    434      7      6    247      2     87     86     57    245    488     12      8     20 |     171 
AUST        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
Global   1293     42     51     14     43    259     84    144    107    445     15     17    256     20     97    108     82    275    515     30     20     30 |     187 


Agricultural waste burning: 

BONA        0      2      0      2      0      0      0      0      0      0      0      0      0      0      0      0      0      1      0      0      0      0 |       1 
TENA        1      2      2      2      2      1      3      3      2      2      3      2      3      5      3      2      2      2      4      3      3      1 |       3 
CEAM        3     14      3      7      2      3      5      4      5      4      4      3      4      4      4      2      4      2      3      3      4      2 |       5 
NHSA        1      2      1      1      2      1      1      1      1      1      1      1      2      1      0      1      1      1      1      1      0      1 |       1 
SHSA        9      9     10      6      5      7      6      7      6      6      7      7      6      7      5      7      7      6      7      7      5      2 |       7 
EURO        3      3      2      9      6      2      3      3      2      3      3      4      2      2      3      5      2      2      1      2      3      0 |       4 
MIDE        0      1      0      0      0      0      0      0      0      0      0      0      1      1      1      0      1      0      1      1      0      0 |       1 
NHAF       27     28     24     26     23     24     16     21     31     26     25     24     20     21     21     20     19     17     20     22     19     10 |      23 
SHAF       14     17     14     12     21     18     13     17     18     16     11     12     11     13     12     12     12     11     11     11     13     11 |      14 
BOAS       15     25     12     12     11     10     21     10     12     24     11     28     10     16     11     10      3     17     11      7      6      6 |      14 
TEAS       24     21     15     14     26     22     13     20     25     23     23     34     25     15     14     14     15     27     28     15     20     11 |      21 
SEAS        7      9      9      6      2      4      5      7     10      6      7      4     10      7      6      7      8      9     10      9      6      5 |       8 
EQAS       16      3      2      1      1      5      2      3      2      4      1      2      2      1      2      1      1      1      2      0      0      0 |       3 
AUST        1      1      2      1      2      1      1      2      1      1      0      0      1      1      1      1      0      1      1      0      1      1 |       1 
Global    127    143    102    104    110    104     95    106    122    123    105    128    104    100     90     89     80    102    107     88     89     56 |     106 

